1,-9999,-9999,-9999
2,-9999,-9999,-9999
3,-9999,-9999,-9999
4,-9999,-9999,-9999
5,-9999,-9999,-9999
6,-9999,-9999,-9999
7,-9999,-9999,-9999
8,-9999,-9999,-9999
9,-9999,-9999,-9999
10,-9999,-9999,-9999
11,-9999,-9999,-9999
12,-9999,-9999,-9999
13,-9999,-9999,-9999
14,-9999,-9999,-9999
15,-9999,-9999,-9999
16,-9999,-9999,-9999
17,-9999,-9999,-9999
18,-9999,-9999,-9999
19,-9999,-9999,-9999
20,-9999,-9999,-9999
21,-9999,-9999,-9999
22,-9999,-9999,-9999
23,-9999,-9999,-9999
24,-9999,-9999,-9999
25,-9999,-9999,-9999
26,-9999,-9999,-9999
27,-9999,-9999,-9999
28,-9999,-9999,-9999
29,-9999,-9999,-9999
30,-9999,-9999,-9999
31,-9999,-9999,-9999
32,-9999,-9999,-9999
33,-9999,-9999,-9999
34,-9999,-9999,-9999
35,-9999,-9999,-9999
36,-9999,-9999,-9999
37,-9999,-9999,-9999
38,-9999,-9999,-9999
39,-9999,-9999,-9999
40,-9999,-9999,-9999
41,-9999,-9999,-9999
42,-9999,-9999,-9999
43,-9999,-9999,-9999
44,-9999,-9999,-9999
45,-9999,-9999,-9999
46,-9999,-9999,-9999
47,-9999,-9999,-9999
48,-9999,-9999,-9999
49,-9999,-9999,-9999
50,-9999,-9999,-9999
51,-9999,-9999,-9999
52,-9999,-9999,-9999
53,-9999,-9999,-9999
54,-9999,-9999,-9999
55,-9999,-9999,-9999
56,-9999,-9999,-9999
57,-9999,-9999,-9999
58,-9999,-9999,-9999
59,-9999,-9999,-9999
60,-9999,-9999,-9999
61,-9999,-9999,-9999
62,-9999,-9999,-9999
63,-9999,-9999,-9999
64,-9999,-9999,-9999
65,-9999,-9999,-9999
66,-9999,-9999,-9999
67,-9999,-9999,-9999
68,-9999,-9999,-9999
69,-9999,-9999,-9999
70,-9999,-9999,-9999
71,-9999,-9999,-9999
72,-9999,-9999,-9999
73,-9999,1.1889,-9999
74,-9999,-9999,-9999
75,-9999,-9999,-9999
76,-9999,-9999,-9999
77,-9999,-9999,-9999
78,-9999,-9999,-9999
79,-9999,-9999,-9999
80,-9999,-9999,-9999
81,-9999,-9999,-9999
82,-9999,-9999,-9999
83,-9999,-9999,-9999
84,-9999,-9999,-9999
85,-9999,-9999,-9999
86,-9999,-9999,-9999
87,-9999,-9999,-9999
88,-9999,-9999,-9999
89,-9999,-9999,-9999
90,-9999,-9999,-9999
91,-9999,-9999,-9999
92,-9999,-9999,-9999
93,-9999,-9999,-9999
94,-9999,-9999,-9999
95,-9999,-9999,-9999
96,-9999,-9999,-9999
97,-9999,-9999,-9999
98,-9999,-9999,-9999
99,-9999,-9999,-9999
100,-9999,-9999,-9999
101,-9999,-9999,-9999
102,-9999,-9999,-9999
103,-9999,-9999,-9999
104,-9999,-9999,-9999
105,-9999,-9999,-9999
106,-9999,-9999,-9999
107,-9999,-9999,-9999
108,-9999,-9999,-9999
109,-9999,-9999,-9999
110,0.47921,-9999,-9999
111,-9999,-9999,-9999
112,-9999,-9999,-9999
113,-9999,-9999,-9999
114,-9999,-9999,-9999
115,1.2777,-9999,-9999
116,-9999,-9999,-9999
117,-9999,-9999,-9999
118,-9999,-9999,-9999
119,-9999,-9999,-9999
120,-0.38671,-9999,-9999
121,-9999,-9999,-9999
122,-9999,-9999,-9999
123,-9999,-9999,-9999
124,-9999,-9999,-9999
125,-9999,-9999,-9999
126,-9999,-9999,-9999
127,-9999,-9999,-9999
128,-9999,-9999,-9999
129,-9999,-9999,-9999
130,-9999,-9999,-9999
131,-9999,-9999,-9999
132,-9999,-9999,-9999
133,-9999,-9999,-9999
134,-9999,-9999,-9999
135,-9999,-9999,-9999
136,-9999,-9999,-9999
137,-9999,-9999,-9999
138,-5.3372,-9999,-9999
139,-8.3893,-9999,-9999
140,-7.5266,-9999,-9999
141,-7.0806,-9999,-9999
142,-9999,-9999,-9999
143,-9999,-9999,-9999
144,-6.1572,-9999,-9999
145,-9999,-9999,-9999
146,-6.9811,-9999,-9999
147,-9999,-9999,-9999
148,-9999,-9999,-9999
149,-9999,-9999,-9999
150,-9999,-9999,-9999
151,-3.7407,-9999,-9999
152,-5.0851,-9999,-9999
153,-9999,4.025,-9999
154,-9999,-9999,-9999
155,-9999,-9999,-9999
156,-9999,-9999,-9999
157,-9999,-9999,-9999
158,-9999,-9999,-9999
159,-7.9547,-9999,-9999
160,-7.4756,-9999,-9999
161,-9999,2.8333,-9999
162,-9999,-9999,-9999
163,-9999,-9999,-9999
164,-9999,-9999,-9999
165,-9999,-9999,-9999
166,-9999,-9999,-9999
167,-9.2914,-9999,-9999
168,-8.8639,-9999,-9999
169,-9999,3.3167,-9999
170,-9999,-9999,-9999
171,-9999,-9999,-9999
172,-9999,-9999,-9999
173,-9999,-9999,-9999
174,-6.9401,-9999,-9999
175,-8.529,-9999,-9999
176,-7.1927,-9999,-9999
177,-7.8609,-9999,-9999
178,-9999,-9999,-9999
179,-9999,-9999,-9999
180,-9999,-9999,-9999
181,-9999,-9999,-9999
182,-9999,-9999,-9999
183,-9999,-9999,-9999
184,-9999,-9999,-9999
185,-9999,-9999,-9999
186,-9999,-9999,-9999
187,-7.2465,-9999,-9999
188,-4.9771,-9999,-9999
189,-9999,-9999,-9999
190,-9999,-9999,-9999
191,-9999,-9999,-9999
192,-9999,-9999,-9999
193,-3.4711,-9999,-9999
194,-9999,-9999,-9999
195,-9999,-9999,-9999
196,-9999,-9999,-9999
197,-9999,-9999,-9999
198,-9999,-9999,-9999
199,-9999,-9999,-9999
200,-9999,-9999,-9999
201,-9999,-9999,-9999
202,-9999,-9999,-9999
203,-9999,-9999,-9999
204,-9999,-9999,-9999
205,-9999,-9999,-9999
206,-9999,-9999,-9999
207,-3.987,-9999,-9999
208,-9999,-9999,-9999
209,-9999,2.9,-9999
210,-9999,-9999,-9999
211,-9999,-9999,-9999
212,-9999,-9999,-9999
213,-9999,-9999,-9999
214,-9999,-9999,7.3
215,-9999,-9999,-9999
216,-9999,-9999,-9999
217,-9999,-9999,-9999
218,-9999,-9999,-9999
219,-9999,-9999,-9999
220,-9999,-9999,-9999
221,-9999,-9999,-9999
222,-4.6089,-9999,-9999
223,-9999,-9999,-9999
224,-9999,-9999,-9999
225,-9999,-9999,-9999
226,-9999,-9999,-9999
227,-9999,-9999,-9999
228,-9999,-9999,-9999
229,-9999,-9999,-9999
230,-6.2792,-9999,-9999
231,-9999,-9999,-9999
232,-9999,-9999,-9999
233,-9999,2.3714,-9999
234,-9999,-9999,-9999
235,-9999,-9999,-9999
236,-9999,-9999,-9999
237,-3.4415,-9999,-9999
238,-9999,-9999,-9999
239,-9999,-9999,-9999
240,-1.6054,-9999,-9999
241,-9999,-9999,-9999
242,-9999,-9999,-9999
243,-9999,-9999,-9999
244,-9999,-9999,-9999
245,-9999,-9999,-9999
246,-3.0146,-9999,-9999
247,-3.2319,-9999,-9999
248,-2.4962,-9999,-9999
249,-2.6457,-9999,-9999
250,-9999,-9999,-9999
251,-9999,-9999,-9999
252,-2.0529,-9999,-9999
253,-9999,-9999,-9999
254,-9999,-9999,-9999
255,-9999,-9999,-9999
256,-9999,-9999,-9999
257,-9999,-9999,-9999
258,-9999,-9999,-9999
259,-9999,-9999,-9999
260,-9999,-9999,-9999
261,-9999,-9999,-9999
262,-9999,-9999,-9999
263,-9999,-9999,-9999
264,-9999,-9999,-9999
265,-3.39,-9999,-9999
266,-3.1776,-9999,-9999
267,-9999,-9999,-9999
268,-2.5731,-9999,-9999
269,-9999,-9999,-9999
270,-9999,-9999,-9999
271,-9999,-9999,-9999
272,-4.6148,-9999,-9999
273,-9999,-9999,-9999
274,-9999,-9999,-9999
275,-9999,-9999,-9999
276,-9999,-9999,-9999
277,-1.1649,-9999,-9999
278,-9999,-9999,-9999
279,-9999,-9999,-9999
280,-9999,-9999,-9999
281,-1.4994,-9999,-9999
282,-9999,-9999,-9999
283,-9999,-9999,-9999
284,-2.1603,-9999,-9999
285,-0.96417,-9999,-9999
286,-1.5329,-9999,-9999
287,0.54815,-9999,-9999
288,-9999,-9999,-9999
289,-9999,-9999,-9999
290,-0.46556,-9999,-9999
291,0.78806,-9999,-9999
292,-9999,-9999,-9999
293,-9999,-9999,-9999
294,-9999,-9999,-9999
295,-9999,-9999,-9999
296,-9999,-9999,-9999
297,-9999,-9999,-9999
298,-9999,-9999,-9999
299,3.0988,-9999,-9999
300,2.7623,-9999,-9999
301,1.8405,-9999,-9999
302,1.9732,-9999,-9999
303,2.8869,-9999,-9999
304,2.9837,-9999,-9999
305,-9999,-9999,-9999
306,-9999,-9999,-9999
307,-9999,-9999,-9999
308,2.1823,-9999,-9999
309,-9999,-9999,-9999
310,1.3332,-9999,-9999
311,2.149,-9999,-9999
312,2.644,-9999,-9999
313,2.6196,-9999,-9999
314,2.3272,-9999,-9999
315,1.8003,-9999,-9999
316,1.6623,-9999,-9999
317,2.6722,-9999,-9999
318,-9999,-9999,-9999
319,-9999,-9999,-9999
320,2.125,-9999,-9999
321,1.3672,-9999,-9999
322,1.8013,-9999,-9999
323,1.5836,-9999,-9999
324,2.0118,-9999,-9999
325,1.7079,-9999,-9999
326,-9999,-9999,-9999
327,-9999,-9999,-9999
328,-9999,-9999,-9999
329,1.916,-9999,-9999
330,2.3834,-9999,-9999
331,1.9537,-9999,-9999
332,-9999,-9999,-9999
333,-9999,-9999,-9999
334,1.9791,-9999,-9999
335,-9999,-9999,-9999
336,-9999,-9999,-9999
337,-9999,-9999,-9999
338,-9999,-9999,-9999
339,-9999,-9999,-9999
340,-9999,-9999,-9999
341,-9999,-9999,-9999
342,-9999,-9999,-9999
343,1.981,-9999,-9999
344,1.6047,-9999,-9999
345,2.0215,-9999,-9999
346,-9999,-9999,-9999
347,-9999,-9999,-9999
348,2.0836,-9999,-9999
349,2.0787,-9999,-9999
350,1.5993,-9999,-9999
351,1.5595,-9999,-9999
352,1.1474,-9999,-9999
353,-9999,-9999,-9999
354,-9999,-9999,-9999
355,1.4491,-9999,-9999
356,1.1432,-9999,-9999
357,1.283,-9999,-9999
358,-9999,-9999,-9999
359,-9999,-9999,-9999
360,-9999,-9999,-9999
361,-9999,-9999,-9999
362,-9999,-9999,-9999
363,1.4265,-9999,-9999
364,-9999,-9999,-9999
365,-9999,-9999,-9999
366,1.254,-9999,-9999
367,-9999,-9999,-9999
368,1.6607,-9999,-9999
369,1.145,-9999,-9999
370,1.3178,-9999,-9999
371,1.4738,-9999,-9999
372,1.605,-9999,-9999
373,-9999,-9999,-9999
374,-9999,-9999,-9999
375,1.0935,-9999,-9999
376,-9999,-9999,-9999
377,-9999,-9999,-9999
378,1.1633,-9999,-9999
379,1.0711,-9999,-9999
380,0.83725,-9999,-9999
381,1.0201,-9999,-9999
382,-9999,-9999,-9999
383,-9999,-9999,-9999
384,-9999,-9999,-9999
385,-9999,-9999,-9999
386,-9999,-9999,-9999
387,-9999,-9999,-9999
388,1.0511,-9999,-9999
389,1.3739,-9999,-9999
390,1.5197,-9999,-9999
391,1.1762,-9999,-9999
392,1.2414,-9999,-9999
393,0.87006,-9999,-9999
394,-9999,-9999,-9999
395,-9999,-9999,-9999
396,-9999,-9999,-9999
397,-9999,-9999,-9999
398,0.86092,-9999,-9999
399,0.95063,-9999,-9999
400,0.97469,-9999,-9999
401,1.1212,-9999,-9999
402,1.2487,-9999,-9999
403,1.3853,-9999,-9999
404,-9999,-9999,-9999
405,1.6073,-9999,-9999
406,-9999,-9999,-9999
407,-9999,1.375,-9999
408,-9999,-9999,-9999
409,-9999,-9999,-9999
410,1.5186,-9999,-9999
411,1.3722,-9999,-9999
412,-9999,-9999,-9999
413,-9999,-9999,-9999
414,0.68204,-9999,-9999
415,-9999,1.5,-9999
416,-9999,-9999,-9999
417,-9999,-9999,-9999
418,1.1144,-9999,-9999
419,0.97308,-9999,-9999
420,-9999,-9999,-9999
421,0.6986,-9999,-9999
422,-9999,-9999,-9999
423,1.2677,-9999,-9999
424,-9999,-9999,-9999
425,-9999,-9999,-9999
426,0.91,-9999,-9999
427,1.2539,-9999,-9999
428,-9999,-9999,-9999
429,0.77367,-9999,-9999
430,-9999,-9999,-9999
431,1.0809,0.98889,-9999
432,-9999,-9999,-9999
433,-9999,-9999,-9999
434,1.3949,-9999,-9999
435,1.5053,-9999,-9999
436,1.764,-9999,-9999
437,1.883,-9999,-9999
438,1.4134,-9999,-9999
439,1.0231,-9999,-9999
440,1.481,-9999,-9999
441,-9999,-9999,-9999
442,1.9439,-9999,-9999
443,1.7933,-9999,-9999
444,-9999,-9999,-9999
445,-9999,-9999,-9999
446,-9999,-9999,-9999
447,1.9217,-9999,-9999
448,-9999,-9999,-9999
449,1.9785,-9999,-9999
450,1.9461,-9999,-9999
451,1.5604,-9999,-9999
452,1.6039,-9999,-9999
453,-9999,-9999,-9999
454,-9999,-9999,-9999
455,1.3234,1.0667,-9999
456,-9999,-9999,-9999
457,-9999,-9999,-9999
458,-9999,-9999,-9999
459,2.0552,-9999,-9999
460,2.2362,-9999,-9999
461,1.4598,-9999,-9999
462,1.9692,-9999,-9999
463,1.8463,-9999,-9999
464,-9999,-9999,-9999
465,1.7451,-9999,-9999
466,1.7528,-9999,-9999
467,-9999,-9999,-9999
468,-9999,-9999,-9999
469,-9999,-9999,-9999
470,0.96127,-9999,-9999
471,-9999,-9999,-9999
472,1.1941,-9999,-9999
473,1.1827,-9999,-9999
474,1.3894,-9999,-9999
475,-9999,-9999,-9999
476,-9999,-9999,-9999
477,0.84473,-9999,-9999
478,-9999,-9999,-9999
479,-9999,-9999,-9999
480,-9999,-9999,-9999
481,-9999,-9999,-9999
482,-9999,-9999,-9999
483,-9999,-9999,-9999
484,2.1311,-9999,-9999
485,-9999,-9999,-9999
486,-9999,-9999,-9999
487,-9999,-9999,-9999
488,-9999,-9999,-9999
489,-9999,-9999,-9999
490,-9999,-9999,-9999
491,1.4319,-9999,-9999
492,0.050521,-9999,-9999
493,-0.29227,-9999,-9999
494,-9999,-9999,-9999
495,-9999,2.25,-9999
496,-9999,-9999,-9999
497,-9999,-9999,-9999
498,-9999,-9999,-9999
499,-9999,-9999,-9999
500,-9999,-9999,-9999
501,-9999,-9999,-9999
502,-9999,-9999,-9999
503,-5.1015,3.55,-9999
504,-9999,-9999,-9999
505,-9999,-9999,-9999
506,-9999,-9999,-9999
507,-5.7585,-9999,-9999
508,-7.9395,-9999,-9999
509,-9999,-9999,-9999
510,-9999,-9999,-9999
511,-9999,-9999,-9999
512,-9999,-9999,-9999
513,-10.1744,-9999,-9999
514,-9.8389,-9999,-9999
515,-9999,-9999,-9999
516,-9999,-9999,-9999
517,-9.5962,-9999,-9999
518,-9999,-9999,-9999
519,-5.2933,-9999,-9999
520,-5.7629,-9999,-9999
521,-9999,-9999,-9999
522,-9999,-9999,-9999
523,-8.8558,-9999,-9999
524,-10.4117,-9999,-9999
525,-9999,-9999,-9999
526,-9999,-9999,-9999
527,-9999,-9999,-9999
528,-7.9861,-9999,-9999
529,-9999,-9999,-9999
530,-9999,-9999,-9999
531,-9999,-9999,-9999
532,-9999,-9999,-9999
533,-9.8344,-9999,-9999
534,-8.6231,-9999,-9999
535,-3.7719,-9999,-9999
536,-9999,-9999,-9999
537,-9999,-9999,-9999
538,-9999,-9999,-9999
539,-9999,-9999,-9999
540,-9999,-9999,-9999
541,-9999,-9999,-9999
542,-9999,-9999,-9999
543,-9999,2.725,-9999
544,-9999,-9999,-9999
545,-9999,-9999,-9999
546,-9999,-9999,-9999
547,-9999,-9999,-9999
548,-9999,-9999,-9999
549,-9999,-9999,-9999
